256,192,43013,1,0,0:0:0:0:
256,192,43390,1,0,0:0:0:0:
256,192,43579,1,0,0:0:0:0:
256,192,43580,5,0,0:0:0:0:
256,192,43957,1,0,0:0:0:0:
256,192,44334,1,0,0:0:0:0:
256,192,44712,1,0,0:0:0:0:
256,192,44900,1,0,0:0:0:0:
256,192,45089,1,0,0:0:0:0:
256,192,45467,1,0,0:0:0:0:
256,192,45844,1,0,0:0:0:0:
256,192,46222,1,0,0:0:0:0:
256,192,46410,1,0,0:0:0:0:
256,192,46599,1,0,0:0:0:0:
256,192,46976,1,0,0:0:0:0:
256,192,47353,1,0,0:0:0:0:
256,192,47731,1,0,0:0:0:0:
256,192,47919,1,0,0:0:0:0:
256,192,48108,1,0,0:0:0:0:
256,192,48674,5,0,0:0:0:0:
256,192,49051,1,0,0:0:0:0:
256,192,49428,1,0,0:0:0:0:
256,192,49617,1,0,0:0:0:0:
256,192,49995,1,0,0:0:0:0:
256,192,50372,1,0,0:0:0:0:
256,192,50750,1,0,0:0:0:0:
256,192,50938,1,0,0:0:0:0:
256,192,51127,1,0,0:0:0:0:
256,192,51505,1,0,0:0:0:0:
256,192,51882,1,0,0:0:0:0:
256,192,52260,1,0,0:0:0:0:
256,192,52448,1,0,0:0:0:0:
256,192,52637,1,0,0:0:0:0:
256,192,53014,1,0,0:0:0:0:
256,192,53391,1,0,0:0:0:0:
256,192,53769,1,0,0:0:0:0:
256,192,53957,1,0,0:0:0:0:
256,192,54146,1,0,0:0:0:0:
256,192,54712,5,0,0:0:0:0:
256,192,55089,1,0,0:0:0:0:
256,192,55466,1,0,0:0:0:0:
256,192,55655,1,0,0:0:0:0:
256,192,56410,1,0,0:0:0:0:
256,192,57165,1,0,0:0:0:0:
256,192,57919,1,0,0:0:0:0:
256,192,58674,1,0,0:0:0:0:
256,192,59051,1,0,0:0:0:0:
256,192,59429,1,0,0:0:0:0:
256,192,59806,1,0,0:0:0:0:
256,192,60184,1,0,0:0:0:0:
0,96,60561,2,0,L|480:96,1,420
256,192,62448,1,0,0:0:0:0:
256,192,63203,1,0,0:0:0:0:
256,192,63957,1,0,0:0:0:0:
256,192,64712,1,0,0:0:0:0:
256,192,65089,1,0,0:0:0:0:
256,192,65467,1,0,0:0:0:0:
256,192,65844,1,0,0:0:0:0:
256,192,66221,1,0,0:0:0:0:
0,96,66599,2,0,L|480:96,1,420
256,192,68485,1,0,0:0:0:0:
256,192,69240,1,0,0:0:0:0:
256,192,69994,1,0,0:0:0:0:
256,192,70749,1,0,0:0:0:0:
256,192,71126,1,0,0:0:0:0:
256,192,71504,1,0,0:0:0:0:
256,192,71881,1,0,0:0:0:0:
256,192,72258,1,0,0:0:0:0:
0,96,72636,2,0,L|480:96,1,420
256,192,74146,1,0,0:0:0:0:
